Predicted_Values,Actual_Values,Abs_Loss,Time_needed
0.0008150721,0.00400000000036016,0.0031849279034759093,1.0
0.0008753324,0.0009999999988394848,0.0001246676060873142,1.0
0.02856166,0.0500000000001819,0.021438340842905745,53.0
0.024641015,0.006999999998697604,0.017641014636865293,17.0
0.00024823193,0.0019999999999527067,0.001751768074882421,1.0
0.0008407617,0.0030000000001564327,0.0021592383013739887,1.0
0.0008316422,0.014000000000123693,0.013168357811991884,37.0
0.022959985,0.125,0.10204001516103745,443.0
0.02737049,0.027000000000043656,0.0003704901337187039,13.0
0.17712034,0.15999999999985448,0.01712034285083064,170.0
0.007246741,0.007999999999810825,0.0007532589061156614,26.0
0.020842977,0.027000000000498403,0.006157023132345785,27.0
0.095113166,0.14400000000114233,0.048886834324548545,148.0
0.0066952193,0.0009999999997489797,0.005695219315839495,1.0
0.003085562,0.003999999999905413,0.0009144379719145954,1.0
0.0006280923,0.0009999999997489797,0.00037190767352512943,1.0
0.005826124,0.0020000000004074536,0.00382612398971105,3.0
0.047512837,0.06400000000030559,0.016487163245983538,30.0
0.013008156,0.011000000000422006,0.0020081558595848037,8.0
0.05815492,0.07700000000022555,0.01884508174680377,102.0
0.008954772,0.007999999999810825,0.0009547717945679324,40.0
0.05104313,0.04599999999982174,0.005043130457579537,50.0
0.0042651976,0.0009999999983847374,0.0032651975543558365,1.0
9.585265e-05,0.0009999999997489797,0.00090414734904698,1.0
0.024619706,0.02899999999954161,0.004380294024485917,22.0
0.16205387,0.22100000000000364,0.05894613182545072,269.0
0.02082438,0.022999999998773998,0.002175619779791301,50.0
0.001234212,0.0014999999998508429,0.00026578804090604535,1.0
0.0008907998,0.0010000000006584742,0.00010920020258708973,1.0
0.001927712,0.0019999999999527067,7.228799904623927e-05,1.0
0.037457444,0.033999999999650754,0.0034574437740957364,61.0
0.07118625,0.0960000000004584,0.02481374806211535,152.0
0.01881636,0.023000000000138243,0.004183640658993681,25.0
0.031156518,0.01999999999998181,0.011156517565268587,39.0
0.11737133,0.1069999999999709,0.010371328175097005,107.0
0.0016213143,0.0010000000015679686,0.0006213143228706033,1.0
0.004472592,0.010999999999967258,0.006527408085730713,30.0
0.004483887,0.014000000001487932,0.00951611300706645,19.0
0.019301333,0.0030000000001564327,0.016301332533203094,19.0
0.013836571,0.01399999999875945,0.0001634289833418734,26.0
0.0070356214,0.013999999999214195,0.006964378557313465,4.0
0.023647465,0.02899999999954161,0.005352535187739701,14.0
0.028340645,0.027000000000043656,0.0013406451344053494,45.0
0.095030256,0.0660000000002583,0.029030255615452916,61.0
0.014369258,0.009999999998399293,0.004369257727375949,5.0
0.13427226,0.18499999999994546,0.05072773754591256,272.0
0.0011611367,0.0009999999997489797,0.00016113666470118893,1.0
0.0015430534,0.0019999999999527067,0.00045694657410422267,1.0
0.037915923,0.037000000000261934,0.0009159227010968607,86.0
0.009024628,0.00400000000036016,0.005024628437695355,13.0
0.13135545,0.1959999999999127,0.0646445504426083,601.0
0.16112094,0.15099999999983993,0.010120936274688574,176.0
0.00019214395,0.0020000000004074536,0.0018078560460708104,1.0
0.14007811,0.10899999999855936,0.031078112484465237,181.0
0.004398086,0.0020000000013169483,0.002398086106950359,1.0
0.02505467,0.0029999999997016857,0.022054670870602422,1.0
-0.00066753384,0.0020000000013169483,0.002667533838575764,1.0
0.029001333,0.003999999999905413,0.02500133281955641,12.0
0.028500326,0.03300000000035652,0.004499674022554245,14.0
0.11220003,0.20100000000002186,0.08879997080566684,326.0
0.0008007074,0.0030000000001564327,0.002199292622663051,1.0
0.007971861,0.006999999999152351,0.0009718614005578274,3.0
0.04793904,0.041999999999916326,0.005939039766872156,48.0
0.0066846097,0.003000000001520675,0.0036846096872977796,3.0
0.03562028,0.028000000000247386,0.007620279609909627,28.0
0.0016534114,0.0030000000006111804,0.0013465885749610607,1.0
0.10706849,0.0840000000002874,0.023068486511419906,81.0
0.040765233,0.06599999999980355,0.025234766661924368,103.0
0.0009851838,0.0010000000002037268,1.4816247130511329e-05,1.0
0.0013495171,0.0030000000001564327,0.001650482855893642,1.0
0.01853428,0.018999999998868592,0.0004657196391235664,12.0
0.018413521,0.018500000000130967,8.647865070088301e-05,25.0
0.11052536,0.21800000000121145,0.107474637807627,420.0
0.001306125,0.0009999999997489797,0.0003061249631173266,1.0
0.10055507,0.1069999999999709,0.006444930255383952,49.0
0.046764232,0.0619999999985339,0.015235767780268368,25.0
0.0009282315,0.0030000000001564327,0.002071768485166103,1.0
0.0010921741,0.002999999998792191,0.0019078259083471494,1.0
0.0017495537,0.0010000000002037268,0.000749553717469098,1.0
0.09730784,0.11099999999987632,0.013692161500330272,110.0
0.1061464,0.10999999999876307,0.0038535973417310604,138.0
0.015348055,0.01599999999962165,0.0006519445996673312,20.0
0.026163764,0.02899999999954161,0.0028362357015794225,18.0
0.0014282549,0.001999999999043212,0.0005717451190321303,1.0
0.06770942,0.06999999999970896,0.002290576398081612,96.0
0.044728287,0.05299999999988359,0.008271713435533463,29.0
0.21486323,0.17000000000007276,0.0448632258176076,316.0
0.0012466395,0.0029999999997016857,0.0017533604723212193,1.0
0.026237644,0.032000000000152795,0.00576235574499151,19.0
0.00050128344,0.0010000000002037268,0.0004987165557395201,1.0
-0.0004423475,0.0010000000002037268,0.0014423474895011168,1.0
0.00064633135,0.0009999999997489797,0.0003536686522238599,1.0
0.0009204829,0.0019999999999527067,0.0010795170887831777,1.0
0.10222677,0.06599999999980355,0.03622677141447639,88.0
0.031788,0.027000000000043656,0.004787998974279617,14.0
0.01917819,0.05600000000004002,0.03682181066278645,24.0
0.008287528,0.0030000000001564327,0.005287527598284214,3.0
0.0044755423,0.0009999999997489797,0.003475542344403948,1.0
0.00025413278,0.0009999999997489797,0.0007458672148459302,1.0
0.019597806,0.051999999999679865,0.032402193963207544,23.0
0.0011591995,0.0020000000004074536,0.0008408004869124852,1.0
0.0011768425,0.0019999999999527067,0.0008231575116042227,1.0
0.00028107408,0.0010000000002037268,0.0007189259158622008,1.0
0.01804287,0.029999999999745338,0.01195713013385102,29.0
0.0003992403,3.703703714563744e-05,0.0003622032554631005,1.0
0.0012823427,0.0010000000002037268,0.00028234270939719863,1.0
0.0085323835,0.007999999999810825,0.0005323834793671267,5.0
0.0007743621,0.0009999999997489797,0.00022563787524632084,1.0
0.017549135,0.023999999999887226,0.006450865208989857,28.0
0.00020784978,0.0010000000002037268,0.0007921502219687682,1.0
0.041938074,0.03999999999996362,0.001938073933160922,55.0
0.12785266,0.13599999999996726,0.008147336602178257,82.0
0.0015803361,0.0019999999999527067,0.00041966386879721583,1.0
0.00026629213,0.0010000000002037268,0.0007337078677664977,1.0
0.062794365,0.09799999999995634,0.03520563501115248,66.0
0.031718828,0.03799999999955617,0.006281172215494735,16.0
0.15679996,0.14200000000028012,0.014799957155901211,110.0
0.0012208605,0.0029999999997016857,0.0017791394811865757,1.0
-0.00051882025,0.0009999999997489797,0.0015188202482931958,1.0
0.0010767365,0.0030000000006111804,0.001923263513162965,1.0
0.032079466,0.02899999999954161,0.0030794656877333217,22.0
0.021747567,0.04000000000041837,0.018252433240832033,34.0
0.018094756,0.04799999999977445,0.029905244290603157,87.0
0.04025749,0.04500000000007276,0.004742508828712744,68.0
0.0013515139,0.0010000000002037268,0.00035151389965903945,1.0
0.007152834,0.0020000000004074536,0.005152833975444082,5.0
0.0052717114,0.005000000000109139,0.0002717113866310683,2.0
0.06618757,0.036000000000058215,0.030187568008841474,98.0
0.008403995,0.00799999999890133,0.00040399507543043,4.0
0.14025585,0.1159999999995307,0.02425585353421411,69.0
0.0009100819,0.0010000000002037268,8.991809954750352e-05,1.0
0.0002734149,0.0019999999999527067,0.0017265851124648184,1.0
0.01572708,0.015000000000327418,0.0007270804044310353,25.0
0.0010894025,0.0001999999999497959,0.0008894024745131901,1.0
0.031518884,0.011000000000422006,0.02051888400274038,8.0
0.00021613482,0.0010000000006584742,0.0007838651767997362,1.0
0.0740206,0.06500000000050933,0.00902060180851548,78.0
0.0016924823,0.0010000000002037268,0.0006924822700966615,1.0
0.0015498186,0.001999999999497959,0.00045018144646746805,1.0
0.031678416,0.032000000000152795,0.00032158416524907807,15.0
0.001268276,0.0020000000013169483,0.0007317239878830151,1.0
0.0008519972,0.0010000000015679686,0.00014800282724536352,1.0
0.00078759436,0.0029999999997016857,0.00221240564405889,1.0
0.066343464,0.05299999999988359,0.013343463957426131,27.0
0.040395297,0.07599999999956708,0.03560470288948636,95.0
0.016650058,0.015999999998712156,0.0006500583303932217,29.0
0.04439766,0.07200000000011643,0.027602340400335393,73.0
0.00059909467,0.001999999999497959,0.0014009053329573362,1.0
0.030377902,0.04799999999886495,0.01762209790831548,50.0
0.0007545138,0.0020000000004074536,0.0012454862226149999,1.0
0.0011720741,0.0009999999997489797,0.0001720741170174731,1.0
0.0032111788,0.0010000000002037268,0.002211178816651227,1.0
0.0003812695,0.0030000000010659282,0.0026187305088569706,1.0
0.0013039792,0.0009999999997489797,0.00030397919590541256,1.0
0.08699361,0.05900000000019645,0.027993612348836905,33.0
0.029983647,0.033999999999650754,0.004016352831968106,39.0
0.0017018104,0.0030000000001564327,0.0012981896029486957,1.0
0.02052892,0.00400000000036016,0.016528919994470925,11.0
0.03765867,0.027999999999792642,0.009658669054715567,36.0
0.010843017,0.009999999998399293,0.000843017140141452,7.0
0.0009076977,0.0009999999997489797,9.230228488377201e-05,1.0
0.00091580395,0.0010000000015679686,8.419605501330785e-05,1.0
0.03362737,0.02400000000034197,0.00962736850942747,51.0
0.06435234,0.07300000000122964,0.008647659004964225,27.0
0.037185855,0.03499999999985448,0.0021858552099729422,11.0
0.0008719349,0.0009999999997489797,0.00012806507174900638,1.0
0.01701171,0.005000000001018634,0.012011709510261426,19.0
0.0013838196,0.0029999999997016857,0.0016161803823706578,1.0
0.0016630078,0.0010000000006584742,0.0006630077728004835,1.0
0.0051657343,0.016000000000076398,0.010834265671746834,8.0
0.001709261,0.0009999999992942321,0.0007092609785104287,2.0
0.00097248796,0.0009999999997489797,2.7512036012922398e-05,1.0
0.0008757496,0.0010000000002037268,0.00012425037493812852,1.0
0.074038394,0.07099999999991269,0.0030383937955775764,114.0
0.003463515,0.005000000000109139,0.0015364849195975694,7.0
0.03803859,0.016000000000076398,0.02203858906023015,30.0
0.0014893794,0.0010000000002037268,0.000489379443024518,1.0
0.025768138,0.0060000000003128644,0.019768138467952667,13.0
-0.0007123267,0.0009999999992942321,0.001712326727101754,1.0
0.01974488,0.04599999999936698,0.02625511950191138,66.0
0.046354838,0.04599999999936698,0.00035483771625878513,54.0
0.022743918,0.014000000000123693,0.008743918001528071,17.0
0.0014398778,0.0019999999999527067,0.0005601222142104238,1.0
0.027522989,0.021000000000640284,0.006522988616779912,12.0
0.053017117,0.04899999999997817,0.00401711708309449,29.0
0.005356022,0.0019999999999527067,0.003356022156822291,6.0
0.030953862,0.03100000000040382,4.6138227389750514e-05,39.0
0.0026317323,0.0010000000002037268,0.001631732262467267,1.0
0.01754237,0.029999999999745338,0.012457630336029975,32.0
0.024609007,0.0010000000002037268,0.023609006941114785,10.0
0.0002273107,0.0009999999988394848,0.0007726893040853611,1.0
0.0021571303,0.003000000001520675,0.0008428697228737292,2.0
0.020074882,0.009999999999763531,0.010074881613491016,9.0
0.0007724846,0.0010000000002037268,0.00022751542201149277,1.0
0.0012071813,0.0009999999997489797,0.0002071812527901782,1.0
0.10797564,0.09550000000035652,0.012475639402509842,76.0
0.0011186982,0.0020000000004074536,0.0008813018430373631,1.0
0.001980641,0.003999999999905413,0.002019359074438399,1.0
0.0012258673,0.001999999999497959,0.0007741326908217161,1.0
0.0012432123,0.0010000000002037268,0.0002432122601021547,1.0
0.020350017,0.021000000000640284,0.000649983347102534,20.0
0.00095544104,0.0030000000006111804,0.002044558965280885,1.0
0.014308163,0.01599999999962165,0.0016918370347411837,15.0
0.003329196,0.0020000000004074536,0.0013291960131027736,1.0
0.10381139,0.12699999999949796,0.023188609301541874,98.0
0.003065803,0.0020000000004074536,0.0010658030878403224,1.0
0.0006226683,0.0029999999997016857,0.002377331696152396,1.0
0.00068224315,0.0029999999997016857,0.002317756853699393,1.0
0.0014616633,0.0009999999997489797,0.00046166328365870846,1.0
0.06964982,0.036000000000058215,0.03364982300990959,56.0
0.00348691,0.0029999999997016857,0.00048690990388422506,1.0
0.00032270793,0.0010000000002037268,0.0006772920714865904,1.0
0.00046251062,0.001999999999497959,0.0015374893764601438,1.0
0.0022069002,0.0009999999997489797,0.0012069001572854174,3.0
0.00071678404,0.0030000000001564327,0.002283215962506801,1.0
0.083290435,0.07199999999920692,0.011290435374576191,74.0
0.00013447646,0.0009999999997489797,0.0008655235392325269,1.0
0.03638915,0.051999999999679865,0.0156108502742427,44.0
0.10356254,0.08100000000058571,0.022562541305433115,55.0
0.0026520574,0.0010000000015679686,0.0016520574449714334,4.0
0.043595828,0.02199999999993452,0.021595828116005574,42.0
0.0013824189,0.0019999999999527067,0.0006175810917739004,1.0
0.07435433,0.05299999999988359,0.02135432821523863,68.0
0.051638313,0.08500000000003638,0.03336168736223044,138.0
0.0013276124,0.0009999999997489797,0.00032761243755885495,1.0
0.076061584,0.08799999999973808,0.011938415944314343,70.0
0.05884532,0.025999999999839932,0.032845318854015204,47.0
0.020509578,0.038999999999759886,0.018490421712158416,79.0
0.00028158072,0.001999999999497959,0.001718419275675842,1.0
0.05385939,0.03999999999996362,0.013859390318430087,43.0
0.050054677,0.0630000000014661,0.01294532317069752,60.0
0.04296056,0.048000000001593435,0.005039438189669454,55.0
0.0012929523,0.003999999999905413,0.0027070476635344684,1.0
0.066718645,0.08100000000013098,0.014281354606282562,69.0
0.10107789,0.10000000000127328,0.0010778918849610047,115.0
0.10071198,0.06700000000000728,0.033711978971950884,50.0
0.06863908,0.0729999999998654,0.004360922753676277,61.0
0.06746519,0.038000000000010914,0.029465193569649273,37.0
0.0016077245,0.0009999999997489797,0.0006077244656808032,1.0
0.0012520934,0.0010000000020227162,0.0002520933503546985,1.0
0.016249634,0.0019999999999527067,0.014249634325551597,15.0
0.0010673786,0.0010000000002037268,6.737855801475234e-05,1.0
0.025355436,0.008000000000265572,0.017355435907575156,9.0
0.022602923,0.017999999999574356,0.004602923214861221,8.0
0.016139545,0.016000000000076398,0.00013954454652775894,20.0
0.08379678,0.042000000000371074,0.04179677683077898,53.0
0.072618164,0.0009999999997489797,0.07161816412235567,1.0
0.00029052142,0.0009999999997489797,0.0007094785792105542,1.0
0.00070155505,0.0020000000004074536,0.0012984449494979344,1.0
0.010076859,0.02699999999958891,0.016923140964991035,40.0
-0.0054807877,0.004000000001269655,0.00948078771807559,1.0
0.0010610605,0.003999999999905413,0.0029389395340331257,1.0
0.0020215893,0.0009999999997489797,0.001021589316678728,1.0
0.05169321,0.057999999999992724,0.0063067914843486506,83.0
0.057741977,0.04899999999997817,0.008741977274439705,35.0
0.14061989,0.08699999999953434,0.05361988890217617,117.0
0.09446169,0.09799999999995634,0.0035383130907575833,155.0
0.06652985,0.06599999999980355,0.0005298476817188202,29.0
0.0008830512,0.0020000000004074536,0.00111694880615687,1.0
0.07453326,0.08700000000044382,0.012466738641705874,109.0
0.0005661035,0.0030000000006111804,0.0024338965049537364,1.0
0.0010822797,0.0020000000013169483,0.0009177202819046215,1.0
-0.0027640676,0.0019999999999527067,0.004764067612541112,1.0
0.06577576,0.06700000000000728,0.001224240481860761,38.0
0.07088072,0.08599999999842113,0.015119281469196735,82.0
0.06963316,0.04999999999972715,0.01963316351202593,44.0
0.054573096,0.06299999999964713,0.008426903664712895,21.0
0.0018134797,0.0020000000004074536,0.00018652030121302232,1.0
0.0009719813,0.0010000000002037268,2.8018675948260352e-05,1.0
0.2440633,0.18499999999994546,0.059063302874619666,219.0
0.067938335,0.057999999999992724,0.009938335239894514,34.0
0.0020578885,0.0030000000001564327,0.0009421114550605121,1.0
0.00080276374,0.0010000000002037268,0.00019723626246559434,1.0
0.0024535144,0.0029999999997016857,0.0005464856249091099,1.0
0.032563306,0.014000000000123693,0.018563306391115475,36.0
0.0009193504,0.0009999999992942321,8.064957637543557e-05,1.0
0.00044221524,0.0020000000004074536,0.001557784758915659,1.0
0.048535623,0.023999999999432475,0.024535622656912892,53.0
0.00066051725,0.0020000000004074536,0.0013394827474257909,1.0
0.0014783824,0.008999999998195563,0.007521617611928377,20.0
0.00025255326,0.0009999999997489797,0.0007474467379324781,1.0
0.00059513096,0.0009999999997489797,0.00040486904208592044,1.0
0.08780161,0.0010000000002037268,0.08680161291340482,3.0
0.016036458,0.02500000000009095,0.008963541686625831,38.0
0.010898509,0.0070000000000618465,0.003898509062764787,6.0
-0.001274786,0.0020000000004074536,0.003274785958637949,1.0
0.019981034,0.014999999999872669,0.004981034100183026,16.0
0.0011436725,0.0030000000001564327,0.0018563274966254535,1.0
0.100022085,0.09599999999954888,0.004022085011456525,146.0
0.09959147,0.06700000000000728,0.032591471254818316,97.0
0.09595663,0.08100000000013098,0.014956631004679352,103.0
0.028531142,0.02500000000009095,0.003531141579060204,37.0
0.0010889256,0.003999999999905413,0.0029110743626006306,1.0
0.0010719383,0.0010000000002037268,7.193831334006973e-05,1.0
0.00012276415,0.0009999999997489797,0.0008772358519308911,1.0
0.02933646,0.02500000000009095,0.004336459934620507,36.0
0.017094143,0.0029999999997016857,0.01409414273530274,11.0
-0.0004937267,0.0009999999997489797,0.0014937266928427564,1.0
0.03596822,0.026499999999941792,0.009468221724091563,16.0
0.002145567,0.0030000000001564327,0.0008544330225959125,5.0
0.25475335,0.2130000000001928,0.04175335121135504,158.0
0.000872531,0.0009999999997489797,0.00012746902530125248,1.0
0.019695558,0.004000000001269655,0.015695557652634307,16.0
0.057488687,0.0020000000004074536,0.0554886873360374,5.0
0.023908742,0.02099999999973079,0.0029087417724440456,13.0
0.00077734236,0.0029999999997016857,0.0022226576429602574,3.0
0.0065314556,0.011000000000422006,0.004468544446353917,3.0
0.045876034,0.014000000000123693,0.03187603360402136,32.0
0.018269278,0.02199999999993452,0.003730721890860881,29.0
0.0032885754,0.002999999998792191,0.00028857544930360746,1.0
0.032723375,0.025999999999839932,0.006723374664943545,42.0
